tiempo_respuesta,completado,dificultad,postura,puntuacion,desafio_numero
3.2,1,1,inclinar derecha,2,1
6.5,0,0,bajar cabeza,1,2
4,1,1,inclinar izquierda,3,3
8.1,0,0,inclinar derecha,1,4
3.9,1,1,inclinar izquierda,2,5
5.8,0,0,bajar cabeza,1,6
4.3,1,1,inclinar derecha,3,7
7.6,0,0,bajar cabeza,1,8
3.5,1,1,inclinar izquierda,2,9
6.9,0,0,inclinar derecha,1,10
3.1,1,1,inclinar derecha,2,11
5.9,0,0,inclinar izquierda,1,12
3.4,1,1,inclinar derecha,3,13
8.2,0,0,bajar cabeza,1,14
3.6,1,1,inclinar izquierda,2,15
